"id","nama","latitude","longitude"
"1","Balen","-7.13746539780562","111.96459194733"
"2","Baureno","-7.086261196231427","112.08780667947"
"3","Bojonegoro","-7.136787352885317","111.93236539765"
"4","Bubulan","-7.278330000310415","111.81265999937"
"5","Dander","-7.154710000181201","111.85905000002"
"6","Gayam","-7.133070000141686","111.70467999934"
"7","Gondang","-7.344520000071844","111.7816199996"
"8","Kalitidu","-7.129249999951322","111.80833000001"
"9","Kanor","-7.078767795438796","112.03078050089"
"10","Kapas","-7.172330000107748","111.91627999988"
"11","Kasiman","-7.062750000489083","111.66400999925"
"12","Kedewan","-6.989660691481588","111.62404629348"
"13","Kedungadem","-7.238939999649773","111.99194999943"
"14","Kepohbaru","-7.131629999715471","112.11711999989"
"15","Malo","-7.065713353292925","111.69419857691"
"16","Margomulyo","-7.263139214985828","111.46499633336"
"17","Ngambon","-7.279420000009576","111.72814999925"
"18","Ngasem","-7.161169999660465","111.77926999984"
"19","Ngraho","-7.207407441311703","111.561874356"
"20","Padangan","-7.146761843336335","111.60668177863"
"21","Purwosari","-7.176509999731818","111.6669400001"
"22","Sekar","-7.346100000051131","111.67681999959"
"23","Sugihwaras","-7.262429999751433","111.95901999927"
"24","Sukosewu","-7.2045699998139945","111.92255"
"25","Sumberrejo","-7.161660000364967","112.03876999978"
"26","Tambakrejo","-7.210789999924299","111.62451999922"
"27","Temayang","-7.281440000547788","111.91211999929"
"28","Trucuk","-7.08328527571733","111.79576107889"
